store_id,location
1,Bullockborough
2,Davischester
3,East Earl
4,East Denisebury
5,South Sarahchester
6,South Colleen
7,North Trevorfurt
8,Karenmouth
9,North Manuel
10,Lake Mary
11,South Cameron
12,Heatherview
13,Port Patriciamouth
14,Lake Andrewburgh
15,Torresview
16,South Carol
17,New Zachary
18,Chadside
19,East Alicia
20,South Dalehaven
21,Leehaven
22,Alexisfurt
23,New Barbara
24,New Jeffrey
25,Deantown
26,Lake Jill
27,Port Cole
28,Port Lindachester
29,Suttonville
30,Reneefort
31,Tiffanyfort
32,Ryanhaven
33,South Christophertown
34,Cabreraberg
35,New Bobside
36,West Rodneymouth
37,Lake Michelefurt
38,Haleyhaven
39,Elliottport
40,New Monica
41,South Daniel
42,West Cathy
43,Johnnystad
44,Michaelstad
45,South Amanda
46,New Kristen
47,Lake Justin
48,Cardenastown
49,Sharpport
50,Bennettburgh
